"","full_ecosystem_type_name","biogeographical_zone","tot_ext18","B18","D18","E18","C18","A18","ext_pa18","ext_pa18_hfp","B","D","E","C","A","ext_pa24","ext_pa24_hfp","prp_pa18","prp_pa18_ab_hfp","prp_pa18_model","EPL18_all","EPL18_model","prp_pa24","prp_pa24_ab_hfp","prp_pa24_model","EPL24_all","EPL24_model"
"11","2 Warm Temperate - Large Fluvially Dominated","WTemp",5725821.12925239,0,0,0,160869.727800652,0,160869.727800652,160869.727800652,0,0,0,160869.727800652,0,160869.727800652,160869.727800652,0.0280954860742666,-0.0280954860742666,0.00842864582227998,"PP","NP",0.0280954860742666,-0.0280954860742666,0.00842864582227998,"PP","NP"
"12","2 Warm Temperate - Large Temporarily Closed","WTemp",69259667.3221285,5319575.1936143,711792.782451468,0,828977.58021555,1751965.70312653,8612311.25940784,686827.366525951,7304955.36651578,711792.782451468,0,161883.652766728,433679.457673862,8612311.25940784,2409963.90512674,0.124348146510028,0.0921851602393556,0.108775746359005,"PP","PP",0.124348146510028,0.0769375760105678,0.115517992853524,"PP","PP"
"13","2 Warm Temperate - Predominantly Open","WTemp",176692482.93924,6152005.54814278,3776311.34285199,0,7432490.62397533,518841.018044954,17879648.533015,14338332.677853,2284361.07919574,3644020.78354878,0,15872752.5301027,518841.018044954,22319975.4108921,19616969.5599007,0.101190770742428,-0.0433945235480215,0.0567850255388974,"PP","PP",0.126321024186227,-0.0951583631797275,0.049001711602601,"PP","PP"
"14","2 Warm Temperate - Small Fluvially Dominated","WTemp",1224358.29857325,0,0,0,0,996147.031620781,996147.031620781,0,183863.671691443,0,0,0,812283.359929339,996147.031620781,0,0.813607448719542,0.813607448719542,0.813607448719542,"WP","WP",0.813607448719542,0.813607448719542,0.813607448719542,"WP","WP"
"15","2 Warm Temperate - Small Temporarily Closed","WTemp",16102721.1742301,2470722.14267685,0,3843.14747468044,173902.34179272,1255678.70296099,3904146.33490524,0,2418434.62530199,46247.5948246225,3843.14747468044,320037.267599075,1116030.19229656,3904592.82749693,236116.777947562,0.242452582558109,0.23141435570538,0.234678090866453,"MP","MP",0.242480310330754,0.204831717817326,0.226342774717229,"MP","MP"
"16","3 Subtropical - Estuarine Bay","SubTrop",28152019.8774511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NP","NP",0,0,0,"NP","NP"
"17","3 Subtropical - Estuarine Lake","SubTrop",818752767.461073,0,622832604.179124,0,0,0,622832604.179124,622832604.179124,0,630826340.947868,0,0,0,630826340.947868,630826340.947868,0.760709006346945,-0.760709006346945,0.228212701904083,"WP","MP",0.770472315964245,-0.770472315964245,0.231141694789274,"WP","MP"
"18","3 Subtropical - Large Fluvially Dominated","SubTrop",107658288.479826,2501280.54431683,39571077.1599711,0,0,0,42072357.7042879,42072357.7042879,102121.965835325,46896926.7254477,0,2399158.5784815,0,49398207.2697646,49086431.2864898,0.39079534235928,-0.367561826578602,0.133502063754259,"WP","PP",0.458842583950432,-0.454998031385511,0.138316777716603,"WP","PP"
"19","3 Subtropical - Large Temporarily Closed","SubTrop",50512089.7559682,1193139.81712303,224667.811406135,0,1020372.83221135,570890.794414126,3009071.25515464,517605.446993878,1340517.87235283,0,224667.811406135,1725398.83525469,0,3290584.51901366,1049483.60484897,0.0595713079718524,0.0246757790177549,0.0423174494452556,"PP","PP",0.0651444938213997,0.00576167545056831,0.0372307761004414,"PP","PP"
"20","3 Subtropical - Predominantly Open","SubTrop",78499142.0166852,14629403.2996804,0,552650.804345036,269504.068654159,1207353.3621765,16658911.5348561,16658911.5348561,1502673.6650003,0,552650.804345036,15497936.9743812,1011712.24623703,18564973.6899635,18564973.6899635,0.212217753046463,-0.0104734249557077,0.203478312660954,"MP","MP",0.236499064996373,-0.204468321135467,0.0919631972850323,"MP","PP"
"21","3 Subtropical - Small Temporarily Closed","SubTrop",20483903.6645557,999258.240360747,32452.6012869701,449835.239980226,316453.017601026,2963250.99610488,4761250.09533385,307469.658661173,2779046.88164997,0,772319.098948105,125240.896914851,1227877.14963677,4904484.02714969,1667115.42031115,0.23243861000833,0.178434718189432,0.200751014722137,"MP","MP",0.239431121502303,0.11422669474004,0.201217906398771,"MP","MP"
"22","4 Tropical - Estuarine Lake","Tropical",81662947.7243529,6156451.84389162,0,0,0,68989625.0057163,75146076.849608,75146076.849608,75146076.849608,0,0,0,0,75146076.849608,75146076.849608,0.920197947094169,0,0.920197947094169,"WP","MP",0.920197947094169,0,0.920197947094169,"WP","MP"
